Unidad Territorial;Tasa total;Dimension total;0-39;40-49;50-59;60-69;+70;Mujer;Hombre;Cerebro;Cervix;Colorectal;Esofago;Estómago;Glándulas salivares;Hígado;Hipofaringe;Labio, cavidad oral;Laringe;Leucemia;Linfoma Hodgkin;Linfoma No-Hodgkin;Mama;Melanoma de piel;Mesotelioma;Mieloma Multiple;Nasofaringe;Orofaringe;Otros;Otros de piel;Ovario;Páncreas;Pene;Próstata;Pulmón;Riñón;Sarcoma Kaposi;Testículo;Tiroides;Utero;Vagina;Vejiga;Vesicula Biliar;Vulva
"Alicante/Alacant";"228,190387519782";"4294";"31";"134";"449";"886";"2794";"1706";"2588";"113,684960045526";"43";"571";"78";"183";"5,90698942205013";"174";"11,6303465660668";"42,1900184703586";"47";"123";"7,19716890056635";"107,859904875052";"252";"59";"18,4355125550187";"68,9429262243816";"7,92917835840643";"21,0323131058971";"400,0113747073";"33,8308320423899";"85";"303";"4,83622782446312";"208";"915";"97,0506854341875";"0,851965983588775";"1,44285714285714";"12,5175190174997";"44,4801823167823";"4,34231643583218";"192";"37,3279952484366";"19,4987253233387"
"Coruña, A";"289,0725573904551";"3238";"19";"83";"277";"686";"2173";"1273";"1965";"89,6369189523142";"19";"408";"43";"133";"5,85764501625658";"153";"9,35322073841826";"35,0132144906996";"31";"83";"6,8558440572749";"96,8270908749939";"168";"36";"12,272943915559";"62,3170650677312";"5,46276575936544";"16,6422203869693";"333,404704003857";"19,83513747934";"52";"207";"3,43333333333333";"202";"691";"79,7718653712456";"0,358392556308877";"1,86944444444444";"12,6345220986508";"36,0522528320669";"2,2377607899347";"121";"49,6519077201722";"11,5117501110636"
"Santa Cruz de Tenerife";"201,45441662956418";"2104";"26";"73";"259";"526";"1220";"906";"1198";"56,7245920939226";"24";"275";"35";"76";"4,08761261951355";"105";"7,13449912056742";"26,8206052184902";"21";"57";"3,85736130196995";"57,0735813282614";"131";"18";"9,22499530463176";"36,0690573697686";"4,70530933455995";"12,3407026203876";"235,185061927479";"12,5073626583977";"38";"142";"2,97851966873706";"103";"446";"40,3777798251023";"0,323250908533184";"2,58276397515528";"6,64664356970859";"20,8205917160949";"1,5451881202256";"65";"19,681490803676";"7,31303051481778"
"Palencia";"307,3094398672725";"489";"1";"8";"32";"110";"338";"194";"295";"16,0512820512821";"5";"61";"6";"22";"0,953857768113899";"27";"1,37931322372609";"6,44675354557196";"6";"16";"0,739443307253399";"12,3470786058954";"24";"6";"1,69948466925175";"8,91347808685124";"0,989578553473307";"2,61266735538296";"33,2981421815563";"4,48317785787358";"17";"34";"0,823529411764706";"21";"94";"14,0227272727273";"0,108935191956739";"0";"0,666666666666667";"5,24219931887211";"0,0879120879120879";"29";"9,43047614057179";"0,703296703296703"
"Zamora";"371,01792858201213";"626";"9";"10";"31";"114";"462";"246";"380";"11,2845752883844";"2";"96";"4";"40";"0,725361608890252";"31";"1,23671867470029";"4,27746106332831";"7";"26";"1,24423808803959";"20,9597698897481";"34";"4";"1,22239428837768";"14,7959920222123";"1,05694534966531";"2,22327439049396";"37,3065890748806";"7,47142096377881";"14";"41";"1,8416149068323";"31";"112";"15,2248792308168";"0,162921858029507";"0,114906832298137";"2,62913213935668";"6,53865708740485";"0,471014492753623";"44";"7,03936387128993";"2,17276887871854"
"Barcelona";"211,2610744514614";"12073";"153";"392";"1188";"2349";"7991";"4939";"7134";"377,945894649671";"70";"1596";"211";"531";"23,3519622699592";"609";"28,9986023937937";"136,489501740473";"134";"369";"22,4556800783273";"315,483620952138";"757";"113";"60,3187652151861";"203,060698969535";"19,7996226943349";"53,4930234663683";"1160,83755123808";"82,0338400637261";"230";"928";"13,011189258312";"578";"2454";"240,722950182009";"2,13634312631082";"6,03083160800552";"37,3634827531889";"131,994453175855";"6,4910197410947";"410";"124,634517241114";"36,346449182518"
"Murcia";"202,04335107468887";"3068";"36";"109";"326";"596";"2001";"1189";"1879";"103,032821598018";"27";"412";"45";"127";"5,76899768695205";"148";"6,86916234777191";"31,7860738957011";"33";"94";"5,30091853778676";"80,4009843438388";"177";"38";"13,3357408297683";"52,2980971183744";"5,56316335599378";"12,7938596936749";"303,704512301256";"23,3613614875812";"46";"208";"0,91304347826087";"167";"636";"59,6312951986482";"0,583914486055197";"0,0434782608695652";"9,27367636157433";"38,7079172269069";"1,38154562828476";"120";"28,7139094277854";"6,53552673489745"
"Soria";"308,7428307435744";"274";"3";"2";"25";"44";"200";"98";"176";"9,10344827586207";"1";"37";"3";"23";"0,704186241982828";"13";"0,535873210770871";"2,99367416035682";"3";"6";"0,337217250724678";"5,39972125085443";"15";"2";"0,156059516084296";"3,26306149842089";"0,446544438251531";"1,09715548682501";"25,299019723678";"3,22255054727881";"7";"15";"0,714285714285714";"15";"49";"3,22487923081684";"0,0626045150501672";"0,142857142857143";"0,672413793103448";"2,09104443426477";"0,318346870520784";"19";"3,72190492225039";"2,49315177576047"
"Cantabria";"271,85303170021916";"1589";"10";"30";"139";"342";"1068";"620";"969";"47,5941391941392";"12";"173";"35";"64";"2,54915211978748";"67";"3,4715785682533";"13,7287837267996";"20";"52";"2,08204671253004";"34,8552657772988";"69";"18";"8,45033295128574";"24,0626875101712";"2,21578321097094";"6,39711455391392";"167,571750433249";"11,2473553977477";"30";"115";"3,62580684447692";"103";"348";"39,1424633328781";"0,207636366456993";"0,783385093167702";"3,54920634920635";"14,5558242074338";"0,825779967159278";"74";"18,2682212521427";"3,81568643093144"
"Castellón/Castelló";"241,02993881416674";"1415";"21";"58";"161";"289";"886";"527";"888";"40,7816548900727";"8";"209";"22";"74";"1,87567921461956";"68";"2,51848293386496";"12,4654962890447";"11";"46";"1,89587297335252";"28,8955060811088";"78";"14";"5,57819285081877";"18,2086209455386";"2,26035035705628";"4,76916461579311";"134,366475528068";"14,154969105402";"33";"95";"2,63186274509804";"92";"267";"25,6101940771318";"0,283301152826049";"0,691666666666667";"5,42088283589298";"14,929924101751";"1,71127247978822";"59";"13,5564329993365";"6,3939971567684"
"Bizkaia";"288,91118168571666";"3335";"26";"78";"291";"640";"2300";"1363";"1972";"126,13699270557";"20";"416";"57";"166";"7,83693252931971";"162";"9,6926932045271";"44,1623448819182";"34";"92";"5,5659737155734";"89,5671150112048";"157";"29";"16,5369365159995";"59,8669112732218";"6,89388723366544";"18,5291695456494";"284,664824518776";"28,339798347298";"62";"220";"0";"197";"726";"68,039305317577";"0,767768192133188";"0";"9,56630245393176";"42,8481892625044";"2,40406147906148";"119";"43,2098599862715";"13,3709338257965"
"Huelva";"223,83447279089447";"1177";"20";"36";"128";"264";"729";"433";"744";"33,6118034632646";"13";"145";"14";"46";"1,24797984449147";"52";"2,42260653571836";"8,85079706995228";"17";"40";"2,76004264483361";"31,5858953073636";"75";"7";"3,21396712565795";"18,6540620478028";"1,10654382259586";"4,32668947365919";"126,869338449365";"5,8989223607392";"9";"68";"1,43333333333333";"63";"285";"27,6106910200821";"0,150734609045272";"0,191666666666667";"4,81229826828052";"14,5620243686792";"0,955931146148537";"36";"11,863125891998";"4,87154655032229"
"Girona";"218,2823202762282";"1717";"17";"47";"149";"363";"1141";"670";"1047";"59,8865683674";"11";"221";"27";"70";"3,6996760679154";"68";"4,37380599011811";"21,7979891807629";"14";"63";"3,14721446160603";"46,0772629670298";"106";"16";"5,9060728792586";"29,7755225713641";"3,96646464844433";"9,23374831206919";"151,636954403549";"9,02818976009902";"33";"94";"1,79971988795518";"106";"365";"38,9281949182869";"0,200366101694842";"1,59642857142857";"6,40414318984299";"15,6960899046801";"0,834213250517598";"84";"21,4014938860165";"3,60988067996077"
"Rioja, La";"246,09438517054625";"787";"5";"19";"63";"160";"540";"296";"491";"33,6696454166146";"0";"117";"11";"40";"1,23069445359223";"30";"2,54487107197666";"9,52332839850082";"8";"25";"1,56219822958286";"22,1098713618895";"45";"5";"4,251615349885";"14,3279304085276";"1,36821910110816";"4,2285145609662";"72,6056836755045";"3,37342705199335";"13";"54";"0,6";"51";"142";"14,6484646568806";"0,0579502597310183";"0,0666666666666667";"3,45793265180972";"6,93743391219484";"0,234113712374582";"36";"10,6512718361208";"2,55016722408027"
"Málaga";"199,03859933441495";"3375";"47";"100";"401";"769";"2058";"1337";"2038";"76,6775707412075";"30";"425";"58";"116";"4,72104302302155";"151";"8,71440250785461";"35,281421887773";"32";"100";"6,36439973820134";"90,6820580698584";"218";"31";"14,171011951812";"56,9535421919403";"5,27307213845639";"16,1101610531923";"323,177370221586";"22,1927165224964";"62";"246";"2,02205882352941";"221";"730";"74,353760307351";"0,565071367352959";"1,7";"8,50928379963765";"37,3899510232253";"1,46613305316454";"129";"34,1478233713013";"5,52714820703853"
"Araba/Álava";"248,182096119607";"828";"9";"27";"81";"168";"543";"341";"487";"25,2376315789474";"2";"99";"13";"54";"2,28248441595819";"42";"2,37360838542897";"12,4848635017162";"6";"26";"1,69734114795819";"24,3618022333427";"45";"7";"4,99217033006464";"15,9408566186991";"1,26616463158181";"4,59123389192943";"67,9096483107245";"4,58718528215003";"16";"66";"0";"47";"157";"16,6139301904806";"0,130783224777222";"0";"2,66557330827068";"9,61829072584903";"0,457477305303392";"36";"11,803049517869";"2,98590539894888"
"Cuenca";"257,7794144724728";"504";"3";"5";"43";"89";"364";"178";"326";"13,0666666666667";"1";"76";"11";"33";"0,915782909688359";"29";"1,04916753194123";"4,73101135113253";"8";"11";"0,963791667137613";"16,4158790346565";"23";"2";"1,86385733215752";"10,6203292982058";"0,743288092814392";"2,03413599129939";"38,906882210245";"2,70553061871314";"5";"39";"0";"38";"81";"12,2192440399173";"0,0661815146447529";"0";"0,5";"6,20692712508428";"0,319796145883102";"23";"8,78821651098544";"1,88331195882683"
"Valencia/València";"238,40309703890452";"6173";"57";"182";"655";"1250";"4029";"2422";"3751";"151,870600595127";"46";"867";"107";"237";"10,4370058560733";"287";"13,6637096636026";"64,8862063442673";"59";"169";"8,9668253203585";"133,954363432086";"386";"53";"28,9301806241015";"88,0788112475551";"9,63021095210592";"24,7450961657865";"537,601251001744";"35,066532634412";"92";"484";"8,63159075224293";"353";"1340";"112,738945240277";"0,944208007259727";"5,39353002070393";"20,7900007414555";"70,4487213842323";"4,32338194950639";"271";"68,3778137323437";"22,5210143347581"
"Almería";"191,7211448061744";"1403";"35";"71";"177";"310";"810";"548";"855";"26,0101376046134";"6";"207";"21";"54";"3,13673046102484";"61";"5,64045651118555";"21,829302116119";"13";"40";"3,85847637025589";"37,5921965797907";"86";"24";"5,07264402221293";"22,5493270499534";"4,2555962306392";"10,3909071659979";"156,712046867483";"11,5798526416993";"22";"85";"0,928571428571429";"57";"267";"31,4531532284178";"0,428628300200836";"0,0714285714285714";"4,02201270961261";"15,8953956644301";"1,45031664818022";"73";"17,965623913651";"6,15719591453238"
"Toledo";"205,24300010008415";"1456";"19";"34";"126";"298";"979";"527";"929";"44,7113186813187";"6";"226";"27";"40";"3,32109983128049";"51";"2,52266682800686";"15,2320893492507";"26";"48";"2,66215459023829";"43,8715020513654";"80";"13";"4,03290608593827";"27,4663433583963";"1,92905237078027";"4,86450561373455";"95,8455964885497";"11,5115231922802";"20";"111";"2,71241830065359";"93";"301";"28,3766086507199";"0,375179092171409";"0,722222222222222";"5,08365079365079";"17,7539231670814";"0,962480209256821";"77";"18,7531097924226";"4,28964933068145"
"Madrid";"186,23215164122917";"12573";"154";"346";"1220";"2367";"8486";"5462";"7111";"385,447029443727";"84";"1738";"165";"578";"19,5792135585005";"596";"24,1244617940936";"114,227938172403";"89";"449";"23,3560822698251";"342,520074969494";"805";"113";"58,746861137578";"224,123842760681";"17,4174878535943";"44,2841547096806";"1241,50743643405";"85,3121377875753";"262";"945";"11,5673050379572";"579";"2592";"224,838560374176";"2,04829809361955";"3,04829192546584";"39,2364821631345";"123,089190893629";"6,1928676712035";"415";"138,704655283051";"33,6276276665569"
"Jaén";"231,18991055342082";"1450";"18";"47";"165";"305";"915";"553";"897";"39,7969090830525";"10";"226";"22";"77";"2,59019368145074";"72";"3,62027949579345";"16,9270714240224";"18";"36";"3,2048831791535";"37,6981660459893";"85";"13";"4,6739861127151";"23,0969507748572";"2,76237963442992";"6,34552850838906";"166,766020070145";"11,7684741692747";"20";"76";"0";"79";"254";"27,7657972316938";"0,198695871701191";"0";"4,71516279923948";"15,4675239939932";"1,47931194782769";"68";"17,6166955391094";"7,50597043716274"
"Valladolid";"287,66118364682757";"1494";"8";"32";"139";"285";"1030";"580";"914";"50,9937795324163";"9";"232";"16";"86";"2,34396777171302";"67";"3,35374133829982";"14,0641017724";"22";"45";"2,24957219020583";"32,1595519401962";"101";"12";"7,37973950752429";"21,590875869598";"2,38194877208566";"6,29725581141393";"92,5574182618605";"4,94162292187274";"27";"108";"1,64285714285714";"76";"292";"21,2836108859192";"0,0842057991053586";"0,214285714285714";"9,67485919646305";"16,4948986798835";"1,04832336578963";"87";"19,209249219637";"4,03413430647314"
"Lleida";"233,55400055034147";"1027";"7";"29";"86";"197";"708";"407";"620";"24,3605042016807";"4";"160";"17";"59";"1,69973389484775";"41";"1,90212865071331";"9,09205464041558";"11";"36";"2,1576334454371";"31,1121079705266";"62";"13";"2,94060109759699";"19,7302585840363";"1,67919280202181";"3,52482112442553";"81,0114506867406";"7,71027826072681";"15";"65";"2,69047619047619";"69";"190";"24,3913144508194";"0,209948133359254";"0,267857142857143";"1,23221288515406";"16,2154917508512";"0,66853844140201";"37";"12,162512472692";"3,24088317321964"
"Gipuzkoa";"261,28288934525017";"1897";"17";"53";"184";"372";"1271";"783";"1114";"76,0978270888952";"8";"238";"57";"92";"4,48130211511776";"106";"5,3617112997979";"25,0086002376531";"20";"35";"2,71218386131212";"38,7106207281602";"128";"23";"11,7961899882927";"26,5771954105277";"3,7581230337949";"9,88515475888494";"153,4811833813";"21,1701902028501";"35";"137";"0,91304347826087";"100";"354";"60,900129576185";"0,374231628891776";"0,0434782608695652";"6,35175976360662";"21,0879269472212";"0,984924204564384";"68";"22,2073119635333";"4,09691207028065"
"Tarragona";"221,20638348844534";"1819";"28";"54";"187";"362";"1188";"704";"1115";"50,762079228243";"12";"290";"20";"61";"2,87712798049103";"103";"4,69983923634489";"16,1493787148138";"17";"54";"3,3836291640814";"51,6855455671246";"131";"25";"4,29384946011576";"31,930825268794";"2,97997461564767";"7,64155814115024";"136,481167413044";"10,163433597561";"27";"127";"2,68872549019608";"98";"349";"40,8834605678259";"0,213187331109535";"1,21111111111111";"3,68332649151615";"23,6003561938243";"0,658743430482561";"89";"15,7898350019382";"4,22284599458512"
"Ourense";"366,2895653341983";"1118";"9";"19";"77";"182";"831";"410";"708";"30,8801635236785";"6";"161";"17";"56";"2,08641855172708";"55";"2,58639179728433";"13,5908584198679";"6";"48";"1,71135490351586";"26,6931967481007";"40";"5";"3,8001947327136";"18,5954483483835";"1,70500089243164";"4,81250930767689";"126,206259913068";"8,9840598950267";"20";"66";"0,833333333333333";"75";"191";"32,5677116889766";"0,175069870546564";"0,125";"5,14376993892095";"16,1954707697498";"0,766836042922999";"60";"10,0006421404617";"4,54030918161353"
"Salamanca";"307,63308873396915";"1007";"11";"13";"75";"171";"737";"433";"574";"32,3253577817531";"2";"163";"18";"78";"2,28644102045355";"35";"1,68378972578584";"12,3784307279735";"9";"25";"1,84082043790204";"20,5159274538504";"69";"8";"2,07023385845962";"13,6432521082476";"1,16575573164644";"3,53244417720576";"60,3541567686992";"6,25760727031263";"25";"65";"1,7463768115942";"74";"173";"22,2777516887621";"0,0987906571523399";"0,168478260869565";"1,80741279069767";"8,59509297055795";"0,518239369326326";"51";"14,3895370283426";"4,34410336040771"
"Guadalajara";"193,53284033917197";"514";"9";"9";"64";"95";"337";"197";"317";"26,1333333333333";"3";"68";"6";"25";"1,6618910664617";"21";"1,20107747144968";"6,91585752974683";"2";"17";"0,858795721793575";"9,27359487209853";"26";"2";"0,529783959090994";"5,86760940610789";"1,12939688451039";"2,44618811595064";"45,7006944776221";"4,02762909218466";"11";"40";"0";"28";"111";"14,106467582848";"0,0918485648157641";"0";"0,633333333333333";"6,42823538634643";"0,191591017677974";"17";"7,83906332971489";"1,9636088549132"
"Badajoz";"250,31980332655166";"1677";"11";"46";"174";"358";"1088";"656";"1021";"26,6982521974307";"9";"242";"21";"89";"2,19214425515609";"60";"3,08882031651118";"14,5450430206767";"20";"49";"2,36351987935467";"36,2242667125968";"104";"12";"6,58385688186524";"24,4122134080485";"2,36382976356567";"5,55406518137674";"157,560912785906";"14,292476345516";"24";"121";"5,30584886128364";"87";"381";"37,7982690002438";"0,364144785312442";"1,48814699792961";"5,00769701750432";"19,4705414876487";"1,25736980410893";"71";"14,9233032617369";"5,50527803622769"
"Cádiz";"221,0343831262641";"2754";"43";"86";"328";"671";"1626";"1066";"1688";"79,3970324009935";"21";"336";"45";"98";"3,96117426376977";"132";"7,68029324385032";"28,9438197244809";"45";"64";"5,21784625312461";"75,3260121011912";"190";"14";"14,3974326065564";"45,4561416456842";"5,65694184638314";"13,5825614734677";"314,102867790405";"19,3994964145298";"47";"190";"1,97301587301587";"113";"548";"63,342477105043";"0,527643466230238";"0,582539682539682";"7,62923609896835";"24,554709724098";"1,72273085316564";"147";"40,2037515810735";"10,3422758514292"
"Pontevedra";"281,0621905694845";"2654";"23";"65";"230";"519";"1817";"1007";"1647";"87,2251791101056";"11";"360";"57";"126";"7,07210841588641";"128";"8,35870485342628";"40,1780721294182";"29";"80";"3,9056421858981";"63,9624295530965";"159";"28";"8,47689771435217";"42,1319282610054";"6,04027699519719";"15,6273435021171";"254,331755401841";"18,1915225207145";"37";"178";"2,69852941176471";"154";"522";"71,3086451625873";"0,502335085543725";"1,33611111111111";"2,68995098039216";"29,9104199246611";"1,71249398318364";"83";"27,2718501660932";"9,06780353160453"
"Balears, Illes";"193,34906496801386";"2268";"31";"79";"270";"531";"1357";"905";"1363";"70,4340418353576";"22";"312";"41";"83";"3,28668444243554";"120";"5,3156242264178";"21,978311228603";"22";"61";"4,26353611236104";"62,8579555272012";"130";"26";"6,26683207646001";"39,8785083604377";"3,79089814632616";"10,1715964940821";"191,583930144656";"15,665140151987";"33";"145";"0,777777777777778";"118";"526";"39,6100154870516";"0,489655949792305";"0,166666666666667";"3,14747807017544";"27,6149187427949";"1,15485563202955";"95";"20,3178309078257";"5,22774201956124"
"Zaragoza";"263,3722396563344";"2548";"39";"60";"232";"518";"1699";"1032";"1516";"87,6023852735287";"9";"355";"39";"115";"4,36191521638124";"88";"3,39518941811178";"23,5236819777822";"37";"67";"3,75623905928474";"55,7999414870126";"162";"36";"13,9425664859647";"35,4438194537027";"2,63532274230129";"7,80273924066613";"195,541578759907";"27,2676973622898";"59";"187";"3,40487861811391";"116";"574";"43,1813581942713";"0,594804186594508";"1,14087301587302";"3,16938898971567";"23,5902328448839";"1,62877297985994";"123";"35,0762353002287";"8,14037939352585"
"Melilla";"134,47560311148723";"116";"4";"3";"21";"35";"53";"49";"67";"0,06";"1";"18";"1";"5";"0,290206931988042";"4";"0,285839405829596";"1,96198850896861";"3";"4";"0,192198194227451";"3,52975850339514";"11";"0";"0,382867132867133";"2,27804330237741";"0,696725523168909";"0,589335762331839";"10,4320442464621";"0,530885780885781";"3";"4";"0";"9";"24";"2,06818181818182";"0,00757575757575758";"0";"0,78";"0,555555555555556";"0,200352526439483";"3";"0";"1,1584410497454"
"Granada";"216,64144971769318";"1996";"24";"64";"210";"417";"1281";"812";"1184";"46,2605042016807";"10";"295";"31";"90";"3,13613052840698";"112";"4,79068273207271";"20,587668831535";"25";"63";"4,16821660561729";"55,8747083237954";"129";"23";"6,40624522641089";"34,9570750705873";"4,18903780970874";"8,39137118327595";"217,537113578889";"19,2694141264813";"21";"109";"1,96230158730159";"114";"372";"43,417420223673";"0,489893372862021";"2,24920634920635";"1,60628695922814";"29,8602180362809";"0,68673969000056";"67";"25,0870960071927";"4,07266955579313"
"Navarra";"247,6051981975309";"1638";"11";"41";"152";"294";"1140";"661";"977";"74,4921262974686";"4";"211";"24";"81";"3,4871504907868";"67";"4,05325986070908";"20,7822947355266";"14";"36";"3,01658271272633";"48,4350262107183";"87";"22";"9,24056383766137";"33,5483910765554";"3,22128000552378";"8,17081761419207";"146,093001367942";"14,638984426332";"33";"114";"0";"92";"331";"37,3202536552362";"0,354650850911387";"0";"8,90042165716861";"13,3426603051423";"0,831340373769159";"61";"27,3158185947874";"3,75537592684283"
"Córdoba";"242,92311039419968";"1887";"24";"46";"186";"369";"1262";"747";"1140";"53,5477772588278";"15";"282";"34";"76";"3,27152694641787";"86";"5,52740956873472";"20,4269460936368";"30";"48";"3,08722603690121";"46,7851399551866";"116";"25";"7,18669196397935";"31,1276340079122";"3,42321099337322";"8,97776050167997";"178,03065141511";"12,9449323849086";"33";"126";"1,31428571428571";"88";"340";"51,7589752457252";"0,34901062247184";"0,80952380952381";"8,07696875676226";"28,7105195150161";"1,41224401659184";"97";"17,9861148138658";"6,24545037908882"
"Burgos";"257,2636250017554";"916";"5";"23";"67";"190";"631";"336";"580";"23,733726913633";"2";"131";"20";"49";"2,3681143868362";"36";"3,35798922944917";"14,1014911588828";"8";"33";"1,06492951845804";"18,4761018711687";"55";"8";"2,74117522274084";"12,4589686103732";"1,93768296656519";"5,73145430114128";"57,5703317476955";"5,15498898116858";"21";"74";"1,61111111111111";"58";"168";"20,5355078636797";"0,110290377664498";"0,291666666666667";"2,80442617700438";"9,59454850326194";"0,411544227886057";"55";"12,5718861965971";"1,37206396801599"
