Unidad Territorial;Tasa total;Dimension total;0-39;40-49;50-59;60-69;+70;Mujer;Hombre;Cerebro;Cervix;Colorectal;Esofago;Estómago;Glándulas salivares;Hígado;Hipofaringe;Labio, cavidad oral;Laringe;Leucemia;Linfoma Hodgkin;Linfoma No-Hodgkin;Mama;Melanoma de piel;Mesotelioma;Mieloma Multiple;Nasofaringe;Orofaringe;Otros;Otros de piel;Ovario;Páncreas;Pene;Próstata;Pulmón;Riñón;Sarcoma Kaposi;Testículo;Tiroides;Utero;Vagina;Vejiga;Vesicula Biliar;Vulva
"Badajoz";"254,56119808908005";"1711";"11";"48";"183";"355";"1114";"629";"1082";"44,0514671207306";"4";"236";"21";"81";"3,31830612102644";"63";"4,13083464350276";"16,257058084212";"17";"57";"2,95470981247776";"37,8301794957145";"102";"15";"5,5495136652829";"25,2151106918078";"3,65746519405557";"7,13439940841143";"158,62181940904";"9,78953715588783";"37";"127";"3,65555555555556";"95";"369";"42,747802374571";"0,164658797320434";"1,14444444444444";"4,57032068418777";"31,2019558504694";"0,914665960330217";"65";"14,5172924647038";"4,57290306626814"
"Cádiz";"216,22942504676263";"2690";"32";"78";"375";"601";"1604";"1021";"1669";"60,7159715018384";"13";"358";"44";"113";"4,73199845291396";"121";"6,95035091657338";"28,8994550482519";"42";"80";"5,94822814225935";"62,5816646482258";"189";"23";"9,63924271032985";"40,4701072095148";"5,48558007721846";"12,4072263554532";"296,342722221896";"16,5312632795787";"43";"168";"3,54444444444444";"110";"565";"63,3194387840976";"0,548699203905501";"1,73703703703704";"6,9713670986736";"29,9837802290352";"1,73330946256656";"121";"33,8591492808149";"7,59896389537084"
"Pontevedra";"285,48520850257245";"2699";"26";"87";"247";"524";"1815";"1135";"1564";"88,4248455125375";"12";"352";"45";"165";"5,41638750476923";"144";"7,63395037326179";"30,7369263042686";"27";"64";"5,33859907778091";"72,223551739481";"156";"27";"10,5025224460878";"48,4378491827381";"6,19369949252168";"13,0808449161992";"258,532053253264";"10,334075475098";"58";"201";"0,888888888888889";"126";"537";"61,4061956066671";"0,348617679563971";"0,111111111111111";"9,06182450256166";"35,6802154028231";"3,42261173141393";"76";"28,66713386344";"12,5580959355226"
"Balears, Illes";"189,40832730851534";"2219";"34";"77";"260";"487";"1361";"931";"1288";"77,92913203068";"28";"335";"43";"90";"4,50536806615429";"107";"5,60638913866816";"25,5035005136648";"24";"82";"4,31373649268807";"51,2564575955612";"146";"16";"6,27497750884513";"34,4298059117508";"4,13655487742199";"9,02358671732132";"164,849685255512";"10,7975641135613";"43";"148";"0";"99";"487";"32,7751984411839";"0,269249180726729";"0";"5,43837100292209";"17,6588185704532";"1,76583801109904";"90";"16,8198461455383";"7,64592042624786"
"Zaragoza";"262,10042281558987";"2549";"27";"60";"250";"516";"1696";"1021";"1528";"86,8514042183766";"16";"398";"26";"106";"2,96173171863792";"96";"3,72883453615573";"16,4037490708124";"22";"83";"5,08846005965968";"61,4653802906695";"167";"33";"11,2656076644965";"39,4461596496708";"2,89162379660164";"6,69860423956281";"168,996696116277";"21,1283017846786";"32";"173";"3,13636363636364";"133";"544";"58,007442078688";"0,608531722616325";"0,78030303030303";"7,92801344550283";"29,5105996666928";"1,76596981868278";"156";"27,6423359147269";"7,69388754082485"
"Melilla";"148,14644678212136";"129";"3";"7";"21";"40";"58";"57";"72";"1";"3";"19";"0";"3";"0,359113041080783";"8";"0,615020402536532";"2,19350124069479";"3";"5";"0,199192523578091";"3,2948699043085";"10";"0";"0,36871501304491";"2,5059375721134";"0,723167631651503";"0,907209263854425";"13,7947529839464";"0";"3";"9";"0";"2";"28";"5,00913242009132";"0";"0";"0";"0,765151515151515";"0";"2";"2,26423648794783";"0"
"Granada";"209,97249686673163";"1930";"27";"69";"220";"391";"1223";"751";"1179";"51,6549296054312";"9";"277";"21";"62";"3,12456734906322";"108";"4,26157499424918";"17,2779191102391";"31";"67";"3,37482045069792";"40,9805940374303";"105";"28";"7,27014154821095";"27,6445855118718";"4,38015160472091";"7,44658597391024";"191,345543535879";"15,5505402890006";"33";"130";"1,42478632478632";"97";"400";"41,7125265292122";"0,48739632617957";"1,11310541310541";"7,28906258955207";"21,3099705301514";"1,09944185650605";"85";"23,8528448256733";"4,39891159412968"
"Navarra";"232,9109176236432";"1540";"19";"40";"137";"305";"1039";"628";"912";"69,3570175438597";"6";"227";"24";"70";"3,78875135587921";"61";"3,5328634662563";"15,7119680239456";"11";"51";"2,00812072408649";"30,7122009752518";"94";"19";"8,64395353052365";"21,2796783006617";"2,06426102931743";"5,60715894036276";"116,186927665221";"8,88716983274742";"27";"117";"1,82222222222222";"84";"308";"38,6316994680757";"0,211996881132389";"0,894444444444444";"2,71374269005848";"15,9683218686526";"1,72986822219706";"64";"18,7779306780839";"8,46970213702065"
"Córdoba";"224,32628533330944";"1753";"19";"49";"217";"336";"1132";"712";"1041";"46,4472320020769";"12";"290";"24";"69";"3,55718725095274";"83";"3,60157282518572";"16,9470600424537";"20";"57";"3,09968857300336";"37,189904802274";"105";"10";"5,45463065154603";"24,7104066247226";"3,38354256744482";"7,14102811005138";"167,40805737872";"9,24933736671557";"30";"113";"1,91666666666667";"87";"322";"53,3486660151423";"0,436855892191892";"0,833333333333333";"8,86341379694021";"22,4965514565409";"0,918158845249356";"92";"16,975161378502";"5,02154442028646"
"Burgos";"277,3661400810849";"992";"8";"22";"93";"197";"672";"390";"602";"24,5147840531561";"4";"170";"16";"67";"1,63754325540474";"56";"3,18428469461323";"9,84112997741145";"12";"35";"1,73807697519271";"22,679794648736";"47";"10";"5,24263396146602";"15,5821283760713";"1,76797838883284";"5,50985010433189";"62,9500994788022";"6,59552222178362";"18";"69";"0,833333333333333";"46";"164";"23,168547646703";"0,103807790040581";"0,0833333333333333";"3,22279438907346";"14,4038896688454";"0,9826059137794";"56";"14,0903219292604";"3,86753985982904"
"Sevilla";"210,0789706181716";"4097";"52";"144";"511";"914";"2476";"1592";"2505";"102,254619048628";"24";"573";"79";"152";"7,89822102394942";"187";"10,7690555690741";"44,1557931481781";"56";"109";"9,41043006866694";"103,479190578595";"259";"36";"14,5033614283337";"65,1103793527376";"8,59139283393229";"18,6108973242799";"432,001021158032";"16,4081113100445";"73";"285";"6,14957264957265";"215";"826";"90,1862519728378";"0,430738359499986";"0,613247863247863";"14,2469976268059";"48,9356488394114";"3,02176711122995";"164";"47,0263819236701";"15,1969208092728"
"Teruel";"271,28547579298834";"364";"2";"6";"28";"64";"264";"144";"220";"14,5778123956827";"1";"67";"6";"20";"0,924280103360727";"13";"1,52649453336909";"5,24593779421429";"5";"14";"0,833645759803381";"11,0239748645867";"23";"2";"0,519617915166837";"7,14237937560989";"0,97748050615285";"2,78706425996075";"27,3514042481759";"2,49134388070558";"9";"16";"0,555555555555556";"26";"54";"5,18334187176099";"0,0362793235133661";"0,259259259259259";"3,60082341159453";"3,01829494754023";"0,381048387096774";"13";"5,76759063914863";"0,796370967741935"
