Unidad Territorial;Tasa total;Dimension total;0-39;40-49;50-59;60-69;+70;Mujer;Hombre;Cerebro;Cervix;Colorectal;Esofago;Estómago;Glándulas salivares;Hígado;Hipofaringe;Labio, cavidad oral;Laringe;Leucemia;Linfoma Hodgkin;Linfoma No-Hodgkin;Mama;Melanoma de piel;Mesotelioma;Mieloma Multiple;Nasofaringe;Orofaringe;Otros;Otros de piel;Ovario;Páncreas;Pene;Próstata;Pulmón;Riñón;Sarcoma Kaposi;Testículo;Tiroides;Utero;Vagina;Vejiga;Vesicula Biliar;Vulva
"Huelva";"1650,8979848622294";"8655,294937076";"377,888560833929";"685,842757642909";"1458,55313704857";"2098,40762407374";"4034,60285747686";"3868,14232609147";"4787,15261098454";"138,395534477513";"65,6267433754946";"1196,33316840321";"28,6011163570636";"109,468842138752";"19,9243654838699";"66,443812319884";"20,8820683877386";"150,180868435259";"97,4570943657271";"176,285631444167";"58,2981653316516";"270,857609886256";"1421,57104933034";"203,973004696504";"7,54143956933379";"85,0455795337574";"16,2886112773588";"37,7305824183446";"215,200608919007";"905,223982050613";"105,845427490077";"60,199501608584";"17,1847075234873";"1383,78856633699";"366,663879819787";"259,456287824083";"9,92477049331952";"55,5644468079424";"211,983115508688";"254,240272318427";"4,29992497136077";"594,442495741961";"7,19207866420603";"33,1795837652433"
"Girona";"1708,1662828810754";"13354,2390196103";"545,177009668679";"979,705374006743";"2097,79574887608";"3287,95556412446";"6443,60532293438";"5820,1344115407";"7534,10460806963";"208,943407468031";"94,7963783130012";"1867,68799634565";"43,9671481750257";"170,344819428298";"30,6387885172056";"102,395434441264";"31,7919605217997";"233,308813930966";"150,193233457809";"272,390075031399";"85,9627985070475";"412,338231971952";"2103,49858735905";"308,231477580408";"11,6095812062181";"132,193443069053";"24,3339008669169";"57,826994519262";"331,791034404626";"1478,88065018067";"156,725227830045";"92,3946993048897";"27,0866194174359";"2170,48479410258";"562,552987716815";"398,695912143121";"15,2440008227377";"81,0620834982289";"308,874132438285";"383,717421638669";"6,47237046227384";"936,695637433542";"11,1880669670316";"49,9203105390317"
"Rioja, La";"1933,074483221741";"6184,175902254";"204,342210395753";"400,82636946719";"907,347403880111";"1449,80142204087";"3221,85849647008";"2670,63141339801";"3513,54448885599";"91,6644443339466";"40,5910640407986";"880,380413247385";"19,8640844393415";"79,9660087211538";"14,0652278180468";"46,647709866749";"14,0584823475829";"108,681089525925";"68,0654776877044";"123,206928506637";"34,6941559394637";"185,230183464861";"944,599473813956";"137,64857909742";"5,28471516229052";"62,0285296768153";"10,3371734121361";"25,7648160301895";"150,190814346516";"747,356275452223";"69,8623148577533";"42,4294214954717";"12,7130913911437";"1011,33893015018";"256,014649833827";"181,05824449173";"6,795500931664";"31,1515544380183";"131,206899941579";"175,805120446248";"3,03904091394976";"443,88322481271";"5,34322185268817";"23,209039765896"
"Málaga";"1688,68315073026";"28469,8469747916";"1202,49973052878";"2170,7407446826";"4739,76701099063";"7059,62136510071";"13297,2181234888";"12656,8871658767";"15812,9598089149";"452,446084517635";"213,778358978129";"3933,78471211156";"94,3528765066312";"359,745770921785";"65,0225216135488";"218,708745193841";"68,5330020603454";"491,106622734701";"322,185968850607";"576,699710792134";"185,609988381119";"887,538620018168";"4671,24655957958";"664,167881831527";"25,1154614849221";"280,585262447597";"52,5093545182302";"125,064028197182";"701,260014810542";"2924,79628005465";"349,613267579477";"199,124227753866";"56,6248864458493";"4624,12635923522";"1218,09295638308";"852,274297190306";"31,9443553854002";"171,677588040159";"692,124876415201";"848,308771656785";"13,9451653182218";"1967,04340335914";"23,6904134176358";"106,998581006798"
"Araba/Álava";"1927,7766124853806";"6437,61721973368";"213,287526248229";"423,892385943151";"954,48654149533";"1537,0690176653";"3308,88174838167";"2793,39742093228";"3644,2197988014";"96,343130317522";"42,9463613484972";"911,782310223394";"20,8379700950989";"82,899537925396";"14,5657196089725";"48,7258552557683";"14,7568380268984";"112,483240009058";"71,2988585136063";"128,066775875643";"35,9921820283312";"194,003865456216";"998,66751326643";"143,478334314251";"5,58928685747913";"64,5332103820618";"10,8234651185996";"27,1779660546185";"155,708636178888";"747,169342407077";"74,1639814859755";"44,554526291992";"13,1368825608606";"1060,90410222766";"269,74216182156";"189,270842086152";"7,03123893762387";"32,4107858395075";"139,101121433599";"186,955351628905";"3,13953187922011";"459,838980457738";"5,54730768464812";"23,9700061344309"
"Cuenca";"2109,9455448135964";"4138,42609214194";"122,157908976652";"216,738101366199";"597,991590654674";"867,069108945531";"2334,46938219888";"1713,65393853193";"2424,77215361001";"58,2133485718719";"24,3457189920956";"600,459200754198";"12,9493406018494";"54,3286136635641";"9,46874504466893";"30,8980045958228";"9,01516675480324";"73,3235738294511";"44,7228969767994";"81,5317946550972";"21,5673238284356";"120,228261363061";"589,818053210608";"89,3611589958349";"3,42616155702751";"42,0253987094151";"6,5517163049641";"16,4011367171857";"99,6477792099524";"561,184025904672";"43,4457052924176";"27,8459598503453";"8,87271914730047";"679,255892443396";"167,044163868027";"119,351485832187";"4,52326683574998";"19,301864149429";"79,3900927483303";"111,752827120859";"2,01071791157973";"307,422451995463";"3,66098485660424";"15,0805398488727"
"Valencia/València";"1782,3402434982743";"46196,0311861709";"1734,79250008585";"3363,18264644491";"7318,3785332059";"11156,5021861501";"22623,1753202841";"20822,5357600508";"25373,4954261201";"718,732599145007";"331,457682204908";"6470,85360262351";"149,957281113292";"589,766954606516";"105,578526440593";"351,000618265765";"107,601097581134";"805,646780304722";"509,592197874221";"929,472606941016";"284,167891988241";"1425,58996071249";"7516,14629060058";"1062,70320229312";"39,9597577584569";"460,361149854423";"81,9265252047261";"196,711484215913";"1133,97227229894";"5091,38847987071";"559,816595067971";"322,270261327583";"91,5157898003257";"7337,47652981633";"1937,38660333756";"1369,02135053645";"51,4907253223176";"262,60522359289";"1070,03052720938";"1389,36698416559";"23,3646710330062";"3201,23706030067";"39,6319301263638";"178,22997263615"
"Almería";"1507,772313885005";"10975,7531703102";"556,214355361295";"904,448309620184";"1900,46238705881";"2782,16300842814";"4832,46510984181";"4824,89653614939";"6150,85663416084";"182,133241430935";"84,8157133102845";"1501,87454911199";"37,0047169555177";"137,696200450173";"25,5701825233154";"85,4521284340889";"27,3408747102638";"190,244427342945";"125,934696581677";"229,267012802872";"81,8206917263437";"350,955262779804";"1790,16442031043";"264,591467566475";"9,70360583801564";"106,877963256804";"22,1400495502103";"49,1459768168556";"279,715313468635";"1100,83976006589";"134,132757165233";"76,3280804266454";"21,995106857099";"1758,46914832367";"469,181027993833";"334,812468437966";"13,2897308218738";"83,3906445614474";"278,831013148121";"317,691307942882";"5,27103720270176";"749,313447049832";"8,84963490456068";"40,9095104408335"
"Toledo";"1727,3463410369834";"12156,5798912428";"492,209282129481";"889,999330174547";"1898,5921813292";"2781,90707751972";"6093,87202008984";"5233,03502166889";"6923,5448695739";"187,273505346505";"84,8778597338203";"1709,36247424486";"39,3076926851159";"155,779937319401";"27,9900772903478";"92,2617029650831";"28,3103413774358";"212,885954234805";"134,372253836366";"248,513335803171";"77,1057388933685";"371,455072106793";"1877,94123775594";"279,590917492273";"10,3366619759474";"120,216571899897";"21,870676042655";"50,7970320695437";"302,854171978627";"1440,93906347558";"139,018932340877";"82,7693387816912";"25,0850316551851";"1951,17917791516";"500,898633142863";"360,48681442149";"14,0304826867386";"73,3414018535086";"274,979694578913";"338,024460895885";"5,92107940737221";"860,951972941237";"10,2310220733482";"45,6195700209766"
"Madrid";"1685,608867348605";"114282,393324304";"4898,81145696333";"8986,34657110297";"18444,6313463701";"26477,9663437724";"55474,6376060949";"53328,1416996337";"60954,25162467";"1807,11041753476";"881,165919690597";"15849,669803376";"362,045809991653";"1444,68645626367";"262,265543423302";"850,635815967556";"259,122432405358";"1973,8626027544";"1221,61354327963";"2318,30276479785";"748,644243076147";"3553,87665171311";"19353,2274903088";"2697,03519673871";"96,9729068975142";"1123,27661510558";"206,223992516679";"470,444573723281";"2830,66295351965";"12634,1114894657";"1439,89735996058";"789,871035059301";"219,962830624723";"17375,1756855737";"4693,89745542093";"3351,26848150505";"128,66181128154";"695,84460845908";"2794,91551623828";"3499,62058536936";"59,3624824149514";"7732,66884949612";"97,3299092379504";"458,959491112209"
"Jaén";"1849,2648451617326";"11675,9068720306";"420,851157427492";"704,099846023126";"1915,46333839857";"2724,62082722434";"5910,87170295707";"5152,97273253687";"6522,93413949371";"176,767674319397";"78,1334026986547";"1657,06964535006";"37,4868262803707";"150,452532727392";"26,9798389873407";"88,6500319012639";"26,7899972537294";"205,370345277605";"128,656972268637";"234,08382819322";"69,7513764767089";"353,979688131637";"1825,87423424729";"263,649415759716";"9,85694020369349";"117,26496464052";"20,1607100791847";"49,0676701582042";"286,249716530617";"1386,37411703556";"135,669505453379";"80,5531239988807";"23,6289779629879";"1854,38470578661";"485,041745564477";"343,135437121065";"12,8524110078887";"63,5438951616038";"255,228546187763";"342,161383813214";"5,91206302862131";"826,613534410237";"10,1067822375627";"44,4048317755011"
"Valladolid";"2077,052113374039";"10814,1510577608";"307,70694810088";"667,935285701479";"1536,08225663713";"2561,17598451159";"5741,25058280975";"4703,91667646621";"6110,23438129462";"157,544379426663";"69,2867734113724";"1545,08742206562";"34,6265223373307";"140,188510810234";"24,3231037641882";"81,2764094404094";"24,2515789047517";"189,499079141923";"118,586440074418";"211,781280422747";"55,9096129879124";"321,387706864226";"1663,61254901538";"236,374732766162";"9,33663321272933";"109,369311210452";"17,3159346790542";"45,0160426102852";"257,899334824682";"1294,1472403886";"123,226146320496";"74,9102832418214";"22,0647158212296";"1787,23129566992";"450,927032227547";"314,743389942182";"11,5086087730477";"48,6278920248494";"223,63273759312";"316,276007458953";"5,34471416459908";"778,809166199234";"9,50387778632424";"40,52459217836"
