Unidad Territorial;Tasa total;Dimension total;0-39;40-49;50-59;60-69;+70;Mujer;Hombre;Cerebro;Cervix;Colorectal;Esofago;Estómago;Glándulas salivares;Hígado;Hipofaringe;Labio, cavidad oral;Laringe;Leucemia;Linfoma Hodgkin;Linfoma No-Hodgkin;Mama;Melanoma de piel;Mesotelioma;Mieloma Multiple;Nasofaringe;Orofaringe;Otros;Otros de piel;Ovario;Páncreas;Pene;Próstata;Pulmón;Riñón;Sarcoma Kaposi;Testículo;Tiroides;Utero;Vagina;Vejiga;Vesicula Biliar;Vulva
"Huesca";"672,3189805166038";"1482,20114763671";"40,0288603187606";"81,3166728451494";"217,344086035255";"344,57607864747";"798,935449790073";"586,797838534203";"895,403309102504";"22,2365287821893";"9,01645436579888";"212,379450604379";"12,3328032100509";"41,0156931045731";"3,36074374893007";"36,2083287972928";"4,87044461689261";"25,4021118847659";"14,6528652723176";"31,9551376715971";"5,30852547416348";"41,8413234584482";"160,400217690854";"28,0509029061363";"3,05875355559079";"17,9291153977228";"2,01857669326756";"6,0574758318562";"49,068067693254";"132,708314554205";"16,9671128025289";"44,0607232444523";"3,03412441650031";"179,214657520338";"151,999459838538";"44,170040863755";"1,59517663210807";"5,04027989376066";"22,9078392308008";"32,8196738876093";"0,791180802558219";"104,027405149018";"10,0433187309523";"5,65831930950175"
"Alicante/Alacant";"595,9167867781757";"11076,2040099922";"364,127686050675";"721,704418992379";"1756,46048650319";"2798,06833322671";"5435,84308521925";"4501,62106995351";"6574,5829400387";"173,563261461611";"76,0538235196759";"1554,82640508602";"93,0565755960758";"291,444096544798";"24,238731354751";"267,167997548676";"38,3673820869266";"186,126881800766";"112,918640772038";"233,304749194109";"44,3552975618696";"318,889711872975";"1308,85971236835";"218,651966471254";"23,1177693441883";"129,098217354477";"16,3165865959192";"48,1383041029854";"347,268122595389";"837,953968342191";"135,599331962777";"315,956352818518";"21,3760094337359";"1391,00786320705";"1155,14925433733";"334,832432156905";"11,8268946110796";"43,2384107967397";"195,331609774704";"265,427149375635";"5,68776792168311";"747,666684804815";"68,4917896711472";"40,8942575450347"
"Coruña, A";"697,2528012585674";"7806,41447277887";"200,544449602264";"445,14165240063";"1085,38499396182";"1843,35104094775";"4231,9923358664";"3306,81229815299";"4499,60217462588";"117,201694617525";"50,6601989325416";"1117,47934662621";"63,5966036030608";"213,229876554324";"17,306940248888";"187,471908850408";"24,7956294464143";"132,758658536039";"75,0309056682712";"165,500271521949";"26,6816046119652";"221,685255663421";"909,284377222867";"149,342821287448";"16,2112980674595";"94,3945843819017";"10,3024379659866";"31,3918997028347";"252,386640831309";"664,412307441606";"96,3554408789157";"233,412858464711";"14,9910551992571";"928,555340375191";"794,238553516871";"229,440338474436";"8,08682830958869";"23,9907329052391";"125,285101850847";"189,002355663375";"4,42202337290006";"533,686156191919";"52,4923071828185";"31,3301186103779"
"Santa Cruz de Tenerife";"544,1850133489245";"5621,33867644212";"218,092492855232";"435,942268025598";"1035,05164548925";"1439,00413915325";"2493,2481309188";"2368,7083207024";"3252,63035573972";"91,213393370366";"43,0399681474874";"774,824912142556";"47,3507221487019";"144,51026888216";"12,3042624984826";"134,964377835131";"20,3961942956872";"94,2625739333121";"58,1554665454269";"117,285125006829";"25,014462616053";"165,139981986655";"713,435267333389";"116,435132689646";"11,248783205995";"63,7442394894979";"9,02791709985336";"25,3249138155892";"175,381806519421";"392,422655057727";"72,3481106758483";"156,707886294451";"10,4760581150481";"690,090630293186";"581,749253719237";"172,582953478791";"6,16140570448652";"25,5781597142276";"110,022036627459";"138,573147483011";"2,90652925770257";"363,861973989091";"33,1841694011585";"21,6139370684553"
"Palencia";"745,1671634922226";"1199,57009978978";"27,1040549083586";"55,1438686503774";"174,533193254616";"304,475148959694";"638,313834016734";"482,236621345285";"717,333478444496";"17,6522275746075";"7,02077763313692";"172,819174197543";"10,0278157969404";"33,1555009074753";"2,6968985983698";"29,4380376095108";"3,97074003129903";"20,7174733430411";"12,0046704073464";"25,3462015674662";"3,88373496961053";"33,5474449595566";"129,220510593418";"22,2255529713619";"2,48616165277942";"14,5289706538084";"1,55061206012263";"5,00839052075754";"39,1103663250206";"104,429953336441";"13,8209506711714";"36,1265440154144";"2,39601414837316";"149,428463661888";"124,285877164736";"35,5198578822828";"1,22911197674505";"3,4018699617212";"17,7374222973925";"27,2747003991729";"0,661458995331504";"84,0372737782881";"8,1708157317945";"4,63852339585549"
"Zamora";"855,9678734441488";"1476,8784091618";"26,284735764934";"56,520592372744";"182,723903267733";"317,131444278171";"894,217733478213";"579,240649502894";"897,6377596589";"20,7454419425167";"7,76190104338476";"217,117275127687";"12,0841205702086";"42,4750069676918";"3,37687662460894";"36,2206942121806";"4,45919317950459";"25,5567886147415";"14,0384827242741";"31,8295713884912";"4,21365853887422";"40,502077378273";"147,862858236877";"26,2796934400398";"3,13436046092719";"18,6199974039409";"1,718108292621";"5,60126665131466";"49,606116263255";"147,320095978735";"16,1882134386183";"45,8003527262303";"3,10977492262804";"176,543849304241";"150,666682144679";"42,7037187630104";"1,51578306544437";"3,45542994250379";"19,2574238496453";"31,9129699657246";"0,827693071839854";"107,84748222965";"10,7952185905677";"5,73023210686508"
"Barcelona";"569,0652421609072";"32235,1502037459";"1157,05789501808";"2272,54206145959";"5037,24721281425";"7756,99697664558";"16011,3060578084";"13862,4353765987";"18372,7148271472";"511,647315972081";"233,82561209908";"4515,37934984264";"263,977046877142";"855,945174258784";"71,4545105085957";"768,918072081659";"107,570742373272";"543,529683646701";"314,984037239098";"691,617970028251";"135,484878000657";"939,974130600323";"3977,54054398931";"651,750206866069";"65,0721567790415";"377,837701253946";"48,0978702520806";"134,68753652377";"1043,07973721028";"2532,92688269624";"412,633664495667";"933,093759569941";"60,3348586350459";"3789,48403786643";"3261,5459695174";"966,850614809007";"35,1270008029724";"134,769486805855";"587,286710163503";"791,429157826741";"17,8057802907612";"2124,94890844334";"204,944246328034";"129,594849092146"
"Murcia";"504,43490208021433";"7535,74291347828";"320,010792786117";"585,347532366635";"1332,75313363501";"1828,40215015325";"3469,22930453727";"3167,53853491868";"4368,2043785596";"124,050676850526";"57,1093739452848";"1040,00119742142";"62,8761172212028";"195,935436657076";"16,7366027418657";"180,63753519347";"26,6720920375998";"126,468619642517";"76,3010089211883";"162,912936664692";"35,6197693291576";"222,839192906322";"941,264784009806";"156,714893163203";"15,0040908132061";"86,2244157826739";"12,2554890081235";"32,9557445095047";"242,915161051571";"555,367454756396";"95,984582581371";"211,470049370946";"14,2222680421884";"900,655556454248";"768,797775525465";"231,171762616705";"8,52293906352288";"37,3331176493438";"146,522989314518";"181,558630998213";"3,94594891765832";"489,918297890777";"45,5088969722282";"29,2675054542855"
"Soria";"751,7621177439877";"666,331870683561";"14,8901533579129";"30,5143480968239";"92,7973576220014";"143,24595138238";"384,884060224443";"257,28349168014";"409,048379003421";"9,62975450592784";"3,68848824478631";"96,9016716596141";"5,5212842735514";"18,9789277528241";"1,53357581018563";"16,4110401508171";"2,1122095028105";"11,528890358104";"6,48765163223512";"14,4777592814232";"2,15336444407976";"18,4622641255011";"67,4904220956068";"12,1592373668508";"1,3872525085271";"8,2542110838143";"0,842147385561054";"2,6148104479108";"22,5251366554294";"64,9905468651328";"7,2573998197464";"20,2831138821696";"1,41432337593137";"79,8307132079877";"68,0664718458173";"19,5995198106078";"0,706015579671368";"1,90741428360485";"9,28632052444207";"13,9957817528884";"0,360566225512545";"48,1677486093035";"4,74832935519883";"2,55750625998545"
"Cantabria";"650,7236339838628";"3781,21187788075";"106,303583574504";"230,674427650935";"583,334649671615";"979,012678922141";"1881,88653806155";"1600,25024228639";"2180,96163559436";"58,1091616377014";"25,431784188692";"535,162715694652";"31,2606006429939";"101,484805177071";"8,37999108572035";"91,1512516816265";"12,6832440600232";"64,3449645209944";"37,5271869033475";"79,7783325529244";"13,7691900419441";"108,321707443381";"449,753921018639";"73,6307152856346";"7,68240396340015";"44,7493236502469";"5,27657779311264";"16,0140563066653";"121,494608292148";"303,21356531338";"47,0901354029897";"111,136305323999";"7,18383931275298";"457,656691720566";"387,882140673297";"112,892290862488";"3,94408508752378";"12,7032273784411";"63,6870959923347";"92,1451123323037";"2,09980923327104";"254,008750939029";"24,5394901245361";"15,0227962429187"
